Config,ARM Address,ARM Function Name,ARM Called Count,ARM Calling Count,ARM Param Count,ARM CBranch Count,ARM Set Size,ARM Sequence Length,MIPS Address,MIPS Function Name,MIPS Called Count,MIPS Calling Count,MIPS Param Count,MIPS CBranch Count,MIPS Set Size,MIPS Sequence Length,Similarity Score,Intersection Size,Union Size,CLS Length,CLS Similarity Score,UserDefined
opt_O3,0x00027ae4,__libc_recvfrom,2,3,6,3,14,42,0x0041bd70,__libc_recvfrom,0,3,6,5,17,53,0.8235294117647058,14,17,26,0.5473684210526316,0
opt_O3,0x00038374,__libc_scratch_buffer_grow_preserve,1,5,1,4,15,42,0x00431400,__libc_scratch_buffer_grow_preserve,1,4,1,4,16,43,0.8235294117647058,14,17,31,0.7294117647058823,0
opt_O3,0x00038414,__libc_scratch_buffer_set_array_size,2,4,3,6,18,59,0x00431510,__libc_scratch_buffer_set_array_size,2,2,3,8,20,61,0.7272727272727273,16,22,41,0.6833333333333333,0
opt_O3,0x00027bc4,__libc_send,5,3,4,3,14,42,0x0041bef0,__libc_send,0,2,4,5,17,46,0.8235294117647058,14,17,27,0.6136363636363636,0
opt_O3,0x00027c9c,__libc_sendto,8,3,6,3,14,42,0x0041c050,__libc_sendto,0,3,6,5,17,53,0.8235294117647058,14,17,26,0.5473684210526316,0
opt_O3,0x0002afdc,__libc_setenv_freemem,0,3,0,0,5,8,0x00420008,__libc_setenv_freemem,0,3,0,0,5,8,1.0,5,5,8,1.0,0
opt_O3,0x0001b1ac,__libc_setup_tls,1,7,0,7,22,391,0x0040c040,__libc_setup_tls,1,5,0,10,24,336,0.9166666666666666,22,24,290,0.797799174690509,0
opt_O3,0x0001b620,__libc_sigaction,1,4,3,9,20,102,0x0040c600,__libc_sigaction,1,0,3,2,11,49,0.55,11,20,28,0.3708609271523179,0
opt_O3,0x0001ae54,__libc_start_call_main,1,5,3,2,16,53,0x0040bcb4,__libc_start_call_main,1,3,3,2,17,60,0.9411764705882353,16,17,40,0.7079646017699115,0
opt_O3,0x0001aef8,__libc_start_main_impl,1,16,7,4,16,181,0x0040bda4,__libc_start_main_impl,1,13,7,4,16,151,1.0,16,16,141,0.8493975903614458,0
opt_O3,0x00022ba0,__libc_valloc,0,2,1,1,8,16,0x00414f48,__libc_valloc,0,2,1,1,5,17,0.625,5,8,11,0.6666666666666666,0
opt_O3,0x00026400,__libc_write,2,3,3,3,14,44,0x00419c50,__libc_write,1,2,3,5,17,47,0.8235294117647058,14,17,27,0.5934065934065934,0
opt_O3,0x0005aa74,__libio_codecvt_encoding,3,0,1,2,7,20,0x0045eb54,__libio_codecvt_encoding,3,0,1,2,6,18,0.625,5,8,15,0.7894736842105263,0
opt_O3,0x0005a9a8,__libio_codecvt_in,3,0,8,1,13,60,0x0045ea8c,__libio_codecvt_in,3,0,8,3,14,52,0.5882352941176471,10,17,33,0.5892857142857143,0
opt_O3,0x0005aaa0,__libio_codecvt_length,2,0,5,1,18,102,0x0045eb98,__libio_codecvt_length,2,0,5,0,14,83,0.7777777777777778,14,18,58,0.6270270270270271,0
opt_O3,0x0005a8dc,__libio_codecvt_out,2,0,8,1,13,60,0x0045e9c4,__libio_codecvt_out,3,1,8,3,14,52,0.5882352941176471,10,17,32,0.5714285714285714,0
opt_O3,0x000354d0,__libio_freemem,0,1,0,2,10,22,0x0042da04,__libio_freemem,0,1,0,1,9,18,0.9,9,10,14,0.7,0
opt_O3,0x000279f0,__listen,2,1,2,1,7,8,0x0041bbd0,__listen,1,1,2,1,7,9,0.4,4,10,5,0.5882352941176471,0
opt_O3,0x0001cb78,__lll_lock_wait,1,2,2,6,10,24,0x0040db98,__lll_lock_wait,2,1,2,2,6,10,0.45454545454545453,5,11,8,0.47058823529411764,0
opt_O3,0x0001cafc,__lll_lock_wait_private,58,2,1,6,10,24,0x0040db00,__lll_lock_wait_private,56,1,1,2,6,10,0.45454545454545453,5,11,8,0.47058823529411764,0
opt_O3,0x0001cc18,__lll_lock_wake,2,0,2,0,2,2,0x0040dc60,__lll_lock_wake,3,0,2,0,2,2,1.0,2,2,2,1.0,0
opt_O3,0x0001cbf8,__lll_lock_wake_private,60,0,1,0,2,2,0x0040dc44,__lll_lock_wake_private,58,0,1,0,2,2,1.0,2,2,2,1.0,0
opt_O3,0x00063300,__lseek,1,1,3,3,15,27,0x00462170,__lseek,2,1,3,4,16,34,0.9375,15,16,15,0.4918032786885246,0
opt_O3,0x0003a1cc,__lseek64,5,1,3,2,15,21,0x00433f60,__lseek64,5,1,3,3,16,25,0.7222222222222222,13,18,10,0.43478260869565216,0
opt_O3,0x0005d438,__lstat64,0,2,2,1,6,9,0x00462254,__lstat64,0,2,2,1,6,8,1.0,6,6,8,0.9411764705882353,0
opt_O3,0x0005d420,__lstat64_time64,2,1,2,0,2,2,0x00462230,__lstat64_time64,2,1,2,0,2,2,1.0,2,2,2,1.0,0
opt_O3,0x00026ec0,__madvise,7,1,3,1,7,9,0x0041ab20,__madvise,7,1,3,1,7,9,0.4,4,10,5,0.5555555555555556,0
opt_O3,0x00022318,__malloc_arena_thread_freeres,0,7,0,12,22,166,0x004144e8,__malloc_arena_thread_freeres,0,5,0,9,21,134,0.8695652173913043,20,23,107,0.7133333333333334,0
opt_O3,0x000273bc,__malloc_default_thp_pagesize,1,3,0,4,17,33,0x0041b2a0,__malloc_default_thp_pagesize,1,3,0,4,15,29,0.7777777777777778,14,18,23,0.7419354838709677,0
opt_O3,0x000217b0,__malloc_fork_lock_parent,1,1,0,8,14,73,0x00413638,__malloc_fork_lock_parent,1,1,0,4,13,42,0.6875,11,16,29,0.5043478260869565,0
opt_O3,0x00021938,__malloc_fork_unlock_child,1,1,0,5,14,66,0x00413818,__malloc_fork_unlock_child,1,0,0,4,12,54,0.7333333333333333,11,15,38,0.6333333333333333,0
opt_O3,0x00021880,__malloc_fork_unlock_parent,1,2,0,6,12,61,0x0041372c,__malloc_fork_unlock_parent,1,1,0,4,13,43,0.7857142857142857,11,14,32,0.6153846153846154,0
opt_O3,0x00027514,__malloc_hugepage_config,1,8,3,22,30,196,0x0041b494,__malloc_hugepage_config,1,8,3,17,25,148,0.71875,23,32,101,0.5872093023255814,0
opt_O3,0x00023a0c,__malloc_info,0,3,2,2,10,22,0x00416230,__malloc_info,0,3,2,2,10,23,1.0,10,10,22,0.9777777777777777,0
opt_O3,0x00023560,__malloc_stats,0,8,0,7,18,257,0x00415c18,__malloc_stats,0,6,0,4,18,321,0.8947368421052632,17,19,194,0.671280276816609,0
opt_O3,0x00027450,__malloc_thp_mode,1,4,0,6,10,37,0x0041b37c,__malloc_thp_mode,1,4,0,6,10,35,1.0,10,10,30,0.8333333333333334,0
opt_O3,0x000230e0,__malloc_trim,0,8,1,23,25,248,0x004155a8,__malloc_trim,0,7,1,22,25,252,0.8518518518518519,23,27,164,0.656,0
opt_O3,0x000233b0,__malloc_usable_size,0,0,1,3,11,25,0x00415970,__malloc_usable_size,0,0,1,3,11,25,1.0,11,11,22,0.88,0
opt_O3,0x00038658,__memchr,6,0,3,9,23,99,0x004318e0,__memchr,6,1,3,9,21,111,0.76,19,25,60,0.5714285714285714,0
opt_O3,0x000628d0,__memmem,1,4,4,20,24,186,0x00469704,__memmem,1,4,4,17,24,182,0.92,23,25,128,0.6956521739130435,0
opt_O3,0x0005c1b8,__memrchr,1,0,3,10,20,106,0x00460890,__memrchr,1,1,3,9,21,91,0.782608695652174,18,23,60,0.6091370558375635,0
opt_O3,0x00026edc,__mmap,11,1,6,2,15,24,0x0041ab50,__mmap,9,1,6,3,16,30,0.9375,15,16,15,0.5555555555555556,0
opt_O3,0x0003a3fc,__mmap64,2,1,6,2,16,27,0x00434270,__mmap64,2,1,6,3,21,37,0.6818181818181818,15,22,16,0.5,0
opt_O3,0x000678a0,__mpn_add_n,6,0,0,5,14,120,0x0046fa50,__mpn_add_n,6,0,0,3,14,98,0.75,12,16,44,0.4036697247706422,0
opt_O3,0x00067920,__mpn_addmul_1,5,0,0,1,15,39,0x0046fb70,__mpn_addmul_1,5,0,0,2,16,60,0.8235294117647058,14,17,21,0.42424242424242425,0
opt_O3,0x00060870,__mpn_cmp,4,0,3,4,11,26,0x004668b0,__mpn_cmp,4,0,3,4,11,28,1.0,11,11,25,0.9259259259259259,0
opt_O3,0x000608bc,__mpn_divrem,1,6,6,54,34,516,0x00466910,__mpn_divrem,1,5,6,67,31,496,0.7567567567567568,28,37,233,0.46047430830039526,0
opt_O3,0x00061dbc,__mpn_extract_double,1,0,5,7,19,69,0x00468740,__mpn_extract_double,1,0,5,8,22,111,0.782608695652174,18,23,37,0.4111111111111111,0
opt_O3,0x00061438,__mpn_impn_mul_n,3,6,5,22,21,174,0x00467888,__mpn_impn_mul_n,3,6,5,22,22,151,0.8695652173913043,20,23,132,0.8123076923076923,0
opt_O3,0x0006134c,__mpn_impn_mul_n_basecase,2,4,4,9,18,67,0x004676e0,__mpn_impn_mul_n_basecase,2,4,4,10,17,69,0.8421052631578947,16,19,43,0.6323529411764706,0
opt_O3,0x000618c8,__mpn_impn_sqr_n,2,6,4,19,20,162,0x00467f18,__mpn_impn_sqr_n,2,6,4,20,22,154,0.8260869565217391,19,23,104,0.6582278481012658,0
opt_O3,0x000617e4,__mpn_impn_sqr_n_basecase,2,4,3,9,18,66,0x00467d74,__mpn_impn_sqr_n_basecase,2,4,3,10,17,72,0.8421052631578947,16,19,42,0.6086956521739131,0
opt_O3,0x00060fb8,__mpn_lshift,1,0,4,2,15,37,0x00467180,__mpn_lshift,1,0,0,4,18,97,0.8333333333333334,15,18,27,0.40298507462686567,0
opt_O3,0x00061010,__mpn_mul,2,7,5,25,23,300,0x00467250,__mpn_mul,2,7,5,26,24,297,0.8076923076923077,21,26,194,0.6499162479061976,0
opt_O3,0x00061310,__mpn_mul_1,5,0,4,1,14,24,0x00467640,__mpn_mul_1,5,0,0,2,14,47,1.0,14,14,17,0.4788732394366197,0
opt_O3,0x00061bbc,__mpn_mul_n,0,4,4,3,11,28,0x004683a4,__mpn_mul_n,0,4,4,3,12,31,0.9166666666666666,11,12,22,0.7457627118644068,0
opt_O3,0x00061c40,__mpn_rshift,1,1,4,3,17,43,0x00468480,__mpn_rshift,1,0,0,4,16,87,0.7368421052631579,14,19,29,0.4461538461538462,0
opt_O3,0x00061ce0,__mpn_sub_n,3,0,0,5,18,134,0x00468550,__mpn_sub_n,3,0,0,3,14,98,0.7777777777777778,14,18,51,0.4396551724137931,0
opt_O3,0x00061d60,__mpn_submul_1,1,0,0,2,17,43,0x00468670,__mpn_submul_1,1,0,0,2,17,60,0.8888888888888888,16,18,22,0.42718446601941745,0
opt_O3,0x00026f60,__mprotect,7,1,3,1,7,9,0x0041ac10,__mprotect,7,1,3,1,7,9,0.4,4,10,5,0.5555555555555556,0
opt_O3,0x0002727c,__mremap,2,1,4,1,13,15,0x0041b0a0,__mremap,2,1,4,3,15,30,0.8666666666666667,13,15,11,0.4888888888888889,0
opt_O3,0x00026f80,__munmap,20,1,2,1,7,9,0x0041ac50,__munmap,19,1,2,1,7,9,0.4,4,10,5,0.5555555555555556,0
opt_O3,0x0003a04c,__nanosleep,1,2,2,6,14,55,0x00433cdc,__nanosleep,1,1,2,4,16,39,0.875,14,16,26,0.5531914893617021,0
opt_O3,0x0003a008,__nanosleep64,0,2,2,1,11,13,0x00433c70,__nanosleep64,0,1,2,1,12,12,0.9166666666666666,11,12,10,0.8,0
opt_O3,0x0001b8a8,__new_exitfn,1,2,1,8,18,122,0x0040c8f0,__new_exitfn,1,2,1,8,18,136,1.0,18,18,93,0.7209302325581395,0
opt_O3,0x0003a364,__new_getrlimit,4,1,2,1,11,13,0x004341b0,__new_getrlimit,4,0,2,1,8,11,0.5833333333333334,7,12,8,0.6666666666666666,0
opt_O3,0x0005d8b0,__nptl_change_stack_perm,0,2,1,1,10,19,0x004628b8,__nptl_change_stack_perm,0,1,1,1,13,20,0.6428571428571429,9,14,13,0.6666666666666666,0
opt_O3,0x0005b3cc,__nptl_deallocate_stack,0,5,1,7,20,238,0x0045f7a8,__nptl_deallocate_stack,1,3,1,4,17,96,0.7619047619047619,16,21,70,0.41916167664670656,0
opt_O3,0x0001cc38,__nptl_deallocate_tsd,1,3,0,11,15,87,0x0040dc80,__nptl_deallocate_tsd,1,2,0,11,17,94,0.8823529411764706,15,17,68,0.7513812154696132,0
opt_O3,0x0005b2f0,__nptl_free_stacks,1,3,1,5,17,109,0x0045f67c,__nptl_free_stacks,1,3,1,5,16,87,0.8333333333333334,15,18,71,0.7244897959183674,0
opt_O3,0x0005b288,__nptl_stack_list_add,0,0,2,0,13,43,0x0045f63c,__nptl_stack_list_add,1,0,2,0,6,16,0.35714285714285715,5,14,9,0.3050847457627119,0
opt_O3,0x0005b238,__nptl_stack_list_del,0,0,1,0,10,28,0x0045f600,__nptl_stack_list_del,0,0,1,0,6,13,0.45454545454545453,5,11,7,0.34146341463414637,0
opt_O3,0x0003a240,__open64_nocancel,5,1,2,0,10,11,0x00434010,__open64_nocancel,5,0,2,3,9,18,0.1875,3,16,3,0.20689655172413793,0
opt_O3,0x00026674,__open_nocancel,11,1,2,0,9,10,0x00419f00,__open_nocancel,10,0,2,3,9,18,0.2,3,15,3,0.21428571428571427,0
opt_O3,0x00026700,__openat_nocancel,1,1,3,1,13,15,0x00419fb0,__openat_nocancel,1,0,3,3,9,18,0.375,6,16,6,0.36363636363636365,0
opt_O3,0x000248d8,__opendir,3,3,1,1,11,17,0x004177c4,__opendir,2,2,1,1,10,13,0.75,9,12,11,0.7333333333333333,0
opt_O3,0x00024890,__opendirat,0,3,2,1,11,16,0x00417750,__opendirat,0,2,2,1,10,12,0.75,9,12,10,0.7142857142857143,0
opt_O3,0x00034068,__overflow,1,1,2,2,13,23,0x0042bfdc,__overflow,1,1,2,2,13,23,1.0,13,13,23,1.0,0
opt_O3,0x0002fcc8,__parse_one_specmb,1,3,5,90,27,1182,0x00426760,__parse_one_specmb,1,2,5,99,25,1314,0.8571428571428571,24,28,853,0.6834935897435898,0
opt_O3,0x00023980,__posix_memalign,0,2,3,3,16,32,0x0041613c,__posix_memalign,0,2,3,4,16,36,0.8823529411764706,15,17,25,0.7352941176470589,0
opt_O3,0x000272f0,__prctl,1,1,1,1,7,8,0x0041b150,__prctl,2,1,1,1,7,9,0.4,4,10,5,0.5882352941176471,0
opt_O3,0x0003a2d0,__pread64_nocancel,3,1,4,1,11,14,0x004340c0,__pread64_nocancel,3,1,4,2,14,19,0.7857142857142857,11,14,9,0.5454545454545454,0
opt_O3,0x0002dc44,__printf_buffer,4,23,4,177,36,4624,0x00423c10,__printf_buffer,4,22,4,142,31,5139,0.717948717948718,28,39,2634,0.5395882413192666,0
opt_O3,0x00061ea8,__printf_buffer_as_file_commit,3,1,1,4,10,48,0x004688e0,__printf_buffer_as_file_commit,3,1,1,4,10,48,1.0,10,10,48,1.0,0
opt_O3,0x000620ac,__printf_buffer_as_file_init,1,1,2,0,6,36,0x00468bb8,__printf_buffer_as_file_init,1,1,2,0,6,36,1.0,6,6,32,0.8888888888888888,0
opt_O3,0x00061fa0,__printf_buffer_as_file_overflow,0,3,2,5,14,81,0x004689e0,__printf_buffer_as_file_overflow,1,4,2,5,14,81,1.0,14,14,76,0.9382716049382716,0
opt_O3,0x00062118,__printf_buffer_as_file_terminate,1,1,1,1,8,11,0x00468c48,__printf_buffer_as_file_terminate,1,1,1,1,8,11,1.0,8,8,11,1.0,0
opt_O3,0x00062060,__printf_buffer_as_file_xsputn,0,2,3,1,11,34,0x00468b20,__printf_buffer_as_file_xsputn,0,2,3,1,11,34,1.0,11,11,27,0.7941176470588235,0
opt_O3,0x00053954,__printf_buffer_done,7,1,1,5,23,55,0x00455390,__printf_buffer_done,6,0,1,6,20,49,0.72,18,25,34,0.6538461538461539,0
opt_O3,0x0006213c,__printf_buffer_flush,6,9,1,3,16,74,0x00468ca0,__printf_buffer_flush,6,8,1,9,24,126,0.6666666666666666,16,24,61,0.61,0
opt_O3,0x0005ab3c,__printf_buffer_flush_asprintf,1,4,1,4,17,60,0x0045ec30,__printf_buffer_flush_asprintf,1,3,1,4,18,60,0.9444444444444444,17,18,54,0.9,0
opt_O3,0x00055b14,__printf_buffer_flush_fp,2,2,1,11,18,95,0x00457f78,__printf_buffer_flush_fp,3,3,1,11,20,95,0.9,18,20,80,0.8421052631578947,0
opt_O3,0x00055d68,__printf_buffer_flush_fp_to_wide,1,1,1,11,16,83,0x00458318,__printf_buffer_flush_fp_to_wide,1,1,1,11,18,85,0.7894736842105263,15,19,65,0.7738095238095238,0
opt_O3,0x000569d0,__printf_buffer_flush_fphex_to_wide,2,1,1,6,15,56,0x00459298,__printf_buffer_flush_fphex_to_wide,2,1,1,6,14,56,0.8125,13,16,45,0.8035714285714286,0
opt_O3,0x0005acdc,__printf_buffer_flush_snprintf,1,0,1,2,13,58,0x0045ef00,__printf_buffer_flush_snprintf,1,0,1,2,13,57,0.8571428571428571,12,14,50,0.8695652173913043,0
opt_O3,0x00053bd0,__printf_buffer_flush_to_file,2,3,1,10,21,160,0x00455778,__printf_buffer_flush_to_file,2,3,1,10,20,159,0.9523809523809523,20,21,134,0.8401253918495298,0
opt_O3,0x000539d8,__printf_buffer_pad_1,5,3,3,6,16,51,0x00455430,__printf_buffer_pad_1,4,3,3,6,16,55,0.6842105263157895,13,19,38,0.7169811320754716,0
opt_O3,0x00053a7c,__printf_buffer_putc_1,7,2,2,3,11,25,0x00455550,__printf_buffer_putc_1,7,2,2,3,13,26,0.6,9,15,20,0.7843137254901961,0
opt_O3,0x00053aec,__printf_buffer_puts_1,2,4,2,6,14,50,0x00455600,__printf_buffer_puts_1,2,1,2,6,16,54,0.7647058823529411,13,17,39,0.75,0
opt_O3,0x0005ad70,__printf_buffer_snprintf_done,0,1,1,2,8,19,0x0045ef98,__printf_buffer_snprintf_done,0,1,1,2,8,22,1.0,8,8,19,0.926829268292683,0
opt_O3,0x0005ad30,__printf_buffer_snprintf_init,0,0,3,2,11,31,0x0045ef60,__printf_buffer_snprintf_init,0,0,3,1,8,27,0.7272727272727273,8,11,20,0.6896551724137931,0
opt_O3,0x00053d74,__printf_buffer_to_file_done,2,2,1,1,7,11,0x004559dc,__printf_buffer_to_file_done,2,2,1,1,7,11,1.0,7,7,11,1.0,0
opt_O3,0x00053d34,__printf_buffer_to_file_init,2,0,2,1,9,35,0x00455998,__printf_buffer_to_file_init,2,0,2,1,9,35,1.0,9,9,27,0.7714285714285715,0
opt_O3,0x00053ba8,__printf_buffer_to_file_switch,0,0,1,1,7,22,0x00455740,__printf_buffer_to_file_switch,0,0,1,1,7,22,1.0,7,7,21,0.9545454545454546,0
opt_O3,0x00053da0,__printf_buffer_write,7,3,3,7,15,55,0x00455a40,__printf_buffer_write,7,3,3,7,17,58,0.6842105263157895,13,19,40,0.7079646017699115,0
opt_O3,0x00053fc0,__printf_fp_buffer_1,2,24,7,224,37,4912,0x00455d3c,__printf_fp_buffer_1,2,20,7,249,37,4672,0.7619047619047619,32,42,2923,0.6099749582637729,0
opt_O3,0x00055c04,__printf_fp_l_buffer,3,3,4,7,17,144,0x00458108,__printf_fp_l_buffer,2,3,4,7,16,144,0.9411764705882353,16,17,114,0.7916666666666666,0
opt_O3,0x00055fa4,__printf_fphex_buffer,2,12,4,86,31,807,0x004586d0,__printf_fphex_buffer,2,10,4,78,31,1036,0.8235294117647058,28,34,429,0.4655453065653825,0
opt_O3,0x000569c4,__printf_fphex_l_buffer,2,1,4,0,5,8,0x00459274,__printf_fphex_l_buffer,1,1,4,0,5,8,1.0,5,5,8,1.0,0
opt_O3,0x00056ad0,__printf_function_invoke,1,4,5,7,15,52,0x00459470,__printf_function_invoke,1,4,5,7,17,57,0.7777777777777778,14,18,41,0.7522935779816514,0
opt_O3,0x00037be8,__pthread_cleanup_combined_routine_voidptr,1,0,1,1,8,18,0x00430ad4,__pthread_cleanup_combined_routine_voidptr,1,0,1,1,8,18,0.7777777777777778,7,9,16,0.8888888888888888,0
opt_O3,0x0005afb8,__pthread_cleanup_pop,1,1,2,1,13,20,0x0045f300,__pthread_cleanup_pop,4,0,2,1,10,15,0.5333333333333333,8,15,11,0.6285714285714286,0
opt_O3,0x0005af98,__pthread_cleanup_push,1,1,3,0,10,20,0x0045f2e0,__pthread_cleanup_push,4,0,3,0,7,14,0.5454545454545454,6,11,9,0.5294117647058824,0
opt_O3,0x00038230,__pthread_current_priority,1,6,0,12,19,122,0x0043123c,__pthread_current_priority,2,4,0,9,16,98,0.75,15,20,77,0.7,0
opt_O3,0x0003671c,__pthread_disable_asynccancel,16,3,1,6,12,35,0x0042f280,__pthread_disable_asynccancel,15,1,1,4,12,29,0.7142857142857143,10,14,17,0.53125,0
opt_O3,0x00036680,__pthread_enable_asynccancel,16,3,0,10,15,80,0x0042f1c0,__pthread_enable_asynccancel,15,0,0,3,17,69,0.6842105263157895,13,19,34,0.4563758389261745,0
opt_O3,0x0005b54c,__pthread_get_minstack,0,1,1,0,6,13,0x0045f934,__pthread_get_minstack,0,0,1,1,8,13,0.4,4,10,8,0.6153846153846154,0
opt_O3,0x0001cecc,__pthread_kill,1,1,2,1,6,7,0x0040e014,__pthread_kill,1,1,2,1,6,7,1.0,6,6,7,1.0,0
opt_O3,0x0001cd78,__pthread_kill_implementation,2,5,3,9,20,70,0x0040de20,__pthread_kill_implementation,2,3,3,4,13,34,0.5714285714285714,12,21,28,0.5384615384615384,0
opt_O3,0x0001cec8,__pthread_kill_internal,0,1,2,9,20,70,0x0040dff4,__pthread_kill_internal,0,1,2,0,2,2,0.1,2,20,2,0.05555555555555555,0
opt_O3,0x000369a4,__pthread_mutex_lock_full,1,10,1,65,27,576,0x0042f5a0,__pthread_mutex_lock_full,1,7,1,51,22,491,0.8148148148148148,22,27,270,0.5060918462980318,0
opt_O3,0x000374ac,__pthread_mutex_unlock_full,1,4,2,61,29,542,0x004301c0,__pthread_mutex_unlock_full,1,2,2,51,21,446,0.7241379310344828,21,29,280,0.5668016194331984,0
opt_O3,0x00037a30,__pthread_mutex_unlock_usercnt,1,5,2,17,17,167,0x00430848,__pthread_mutex_unlock_usercnt,4,3,2,15,16,136,0.8333333333333334,15,18,100,0.6600660066006601,0
opt_O3,0x00037c54,__pthread_once_slow,1,7,2,9,18,153,0x00430b20,__pthread_once_slow,1,5,2,4,15,72,0.8333333333333334,15,18,58,0.5155555555555555,0
opt_O3,0x0001cee4,__pthread_self,1,1,0,0,3,3,0x0040e050,__pthread_self,1,0,0,0,3,3,0.5,2,4,2,0.6666666666666666,0
opt_O3,0x0001cef4,__pthread_sigmask,1,1,3,4,16,24,0x0040e060,__pthread_sigmask,1,0,3,4,14,51,0.6666666666666666,12,18,16,0.4266666666666667,0
opt_O3,0x00037e4c,__pthread_tpp_change_priority,2,11,2,35,27,409,0x00430de4,__pthread_tpp_change_priority,3,9,2,37,22,373,0.75,21,28,259,0.6624040920716112,0
opt_O3,0x00036948,__pthread_tunables_init,1,4,0,0,3,8,0x0042f514,__pthread_tunables_init,1,4,0,0,3,8,1.0,3,3,8,1.0,0
opt_O3,0x0005339c,__qsort_r,1,6,5,31,24,240,0x00454bfc,__qsort_r,1,5,5,31,24,232,0.92,23,25,184,0.7796610169491526,0
opt_O3,0x00026784,__read_nocancel,9,1,3,1,11,14,0x0041a040,__read_nocancel,8,0,3,1,8,11,0.5833333333333334,7,12,8,0.64,0
opt_O3,0x00024a74,__readdir,2,4,1,5,15,49,0x00417a7c,__readdir,1,3,1,6,18,85,0.5714285714285714,12,21,24,0.3582089552238806,0
opt_O3,0x0005c9fc,__readdir64,2,5,1,11,20,118,0x00461500,__readdir64,2,3,1,7,18,98,0.8095238095238095,17,21,64,0.5925925925925926,0
opt_O3,0x000249c0,__readdir_unlocked,1,2,1,4,16,56,0x00417990,__readdir_unlocked,0,1,1,4,18,58,0.7894736842105263,15,19,47,0.8245614035087719,0
opt_O3,0x00026378,__readlink,2,1,3,1,11,15,0x00419b70,__readlink,0,0,3,1,8,11,0.5833333333333334,7,12,8,0.6153846153846154,0
opt_O3,0x0003af98,__readonly_area,2,6,2,18,24,172,0x00435310,__readonly_area,1,5,2,19,24,192,0.7777777777777778,21,27,113,0.6208791208791209,0
opt_O3,0x000250c4,__register_atfork,0,6,4,16,23,331,0x00418290,__register_atfork,0,5,4,10,22,226,0.7307692307692307,19,26,177,0.6355475763016158,0
opt_O3,0x00057150,__register_printf_function,0,1,3,8,18,119,0x00459cf4,__register_printf_function,0,1,3,0,3,3,0.16666666666666666,3,18,3,0.04918032786885246,0
opt_O3,0x00056bc8,__register_printf_modifier,0,7,1,12,24,173,0x00459600,__register_printf_modifier,0,5,1,9,23,142,0.88,22,25,115,0.7301587301587301,0
opt_O3,0x00057028,__register_printf_specifier,1,5,3,8,18,118,0x00459b80,__register_printf_specifier,1,3,3,5,15,78,0.7368421052631579,14,19,70,0.7142857142857143,0
opt_O3,0x00057154,__register_printf_type,0,5,1,8,17,111,0x00459d10,__register_printf_type,0,3,1,5,15,74,0.6842105263157895,13,19,62,0.6702702702702703,0
opt_O3,0x00062d30,__rewinddir,1,4,1,5,16,58,0x00469e20,__rewinddir,1,3,1,2,11,37,0.5,9,18,30,0.631578947368421,0
opt_O3,0x00067724,__rtld_static_init,1,3,1,2,15,227,0x0046f910,__rtld_static_init,1,3,1,3,12,232,0.8,12,15,214,0.9324618736383442,0
opt_O3,0x0001bb60,__run_exit_handlers,1,6,4,29,20,482,0x0040cc00,__run_exit_handlers,1,5,4,16,19,242,0.7727272727272727,17,22,197,0.5441988950276243,0
opt_O3,0x000256e4,__run_postfork_handlers,1,4,3,26,23,263,0x004189d0,__run_postfork_handlers,1,3,3,28,22,217,0.7307692307692307,19,26,160,0.6666666666666666,0
opt_O3,0x00025504,__run_prefork_handlers,1,4,1,17,24,284,0x00418734,__run_prefork_handlers,1,3,1,14,22,185,0.84,21,25,135,0.5756929637526652,0
opt_O3,0x00026f9c,__sbrk,4,2,1,7,17,53,0x0041ac80,__sbrk,4,1,1,7,15,52,0.6842105263157895,13,19,41,0.780952380952381,0
opt_O3,0x0003a0d4,__sched_cpucount,1,0,2,4,12,29,0x00433dc0,__sched_cpucount,1,0,2,4,13,31,0.9230769230769231,12,13,23,0.7666666666666667,0
opt_O3,0x0003a170,__sched_get_priority_max,2,1,1,1,7,8,0x00433eb0,__sched_get_priority_max,2,1,1,1,7,8,0.5555555555555556,5,9,3,0.375,0
opt_O3,0x0003a190,__sched_get_priority_min,2,1,1,1,7,8,0x00433ef0,__sched_get_priority_min,2,1,1,1,7,8,0.5555555555555556,5,9,3,0.375,0
opt_O3,0x0003a130,__sched_getparam,2,1,2,1,7,8,0x00433e30,__sched_getparam,2,1,2,1,7,8,0.5555555555555556,5,9,3,0.375,0
opt_O3,0x0003a150,__sched_getscheduler,2,1,1,1,7,8,0x00433e70,__sched_getscheduler,2,1,1,1,7,8,0.5555555555555556,5,9,3,0.375,0
opt_O3,0x0003a1b0,__sched_setscheduler,1,1,3,1,7,8,0x00433f30,__sched_setscheduler,1,1,3,1,7,8,0.5555555555555556,5,9,3,0.375,0
opt_O3,0x00027214,__select,4,1,5,1,10,27,0x0041afe8,__select,1,1,5,1,10,27,1.0,10,10,25,0.9259259259259259,0
opt_O3,0x00027030,__select64,1,3,5,7,28,162,0x0041ad70,__select64,1,3,5,12,26,149,0.8620689655172413,25,29,87,0.5594855305466238,0
opt_O3,0x00027310,__set_vma_name,4,1,3,2,8,16,0x0041b180,__set_vma_name,4,2,3,4,10,28,0.6363636363636364,7,11,12,0.5454545454545454,0
opt_O3,0x0002ad10,__setenv,0,3,3,3,10,16,0x0041fc3c,__setenv,0,2,3,3,13,18,0.7692307692307693,10,13,15,0.8823529411764706,0
