Config,ARM Address,ARM Function Name,ARM Called Count,ARM Calling Count,ARM Param Count,ARM CBranch Count,ARM Set Size,ARM Sequence Length,MIPS Address,MIPS Function Name,MIPS Called Count,MIPS Calling Count,MIPS Param Count,MIPS CBranch Count,MIPS Set Size,MIPS Sequence Length,Similarity Score,Intersection Size,Union Size,CLS Length,CLS Similarity Score,UserDefined
opt_stack_protector,0x000658a4,__rtld_static_init,1,3,1,2,15,227,0x0046ef00,__rtld_static_init,1,3,1,3,12,232,0.8,12,15,214,0.9324618736383442,0
opt_stack_protector,0x00019cd0,__run_exit_handlers,1,6,4,29,20,482,0x0040c1d0,__run_exit_handlers,1,5,4,16,19,242,0.7727272727272727,17,22,197,0.5441988950276243,0
opt_stack_protector,0x00023854,__run_postfork_handlers,1,4,3,26,23,263,0x00417f80,__run_postfork_handlers,1,3,3,28,22,217,0.7307692307692307,19,26,160,0.6666666666666666,0
opt_stack_protector,0x00023674,__run_prefork_handlers,1,4,1,17,24,284,0x00417ce4,__run_prefork_handlers,1,3,1,14,22,185,0.84,21,25,135,0.5756929637526652,0
opt_stack_protector,0x0002510c,__sbrk,4,2,1,7,17,53,0x0041a230,__sbrk,4,1,1,7,15,52,0.6842105263157895,13,19,41,0.780952380952381,0
opt_stack_protector,0x00038254,__sched_cpucount,1,0,2,4,12,29,0x004333b0,__sched_cpucount,1,0,2,4,13,31,0.9230769230769231,12,13,23,0.7666666666666667,0
opt_stack_protector,0x000382f0,__sched_get_priority_max,2,1,1,1,7,8,0x004334a0,__sched_get_priority_max,2,1,1,1,7,8,0.5555555555555556,5,9,3,0.375,0
opt_stack_protector,0x00038310,__sched_get_priority_min,2,1,1,1,7,8,0x004334e0,__sched_get_priority_min,2,1,1,1,7,8,0.5555555555555556,5,9,3,0.375,0
opt_stack_protector,0x000382b0,__sched_getparam,2,1,2,1,7,8,0x00433420,__sched_getparam,2,1,2,1,7,8,0.5555555555555556,5,9,3,0.375,0
opt_stack_protector,0x000382d0,__sched_getscheduler,2,1,1,1,7,8,0x00433460,__sched_getscheduler,2,1,1,1,7,8,0.5555555555555556,5,9,3,0.375,0
opt_stack_protector,0x00038330,__sched_setscheduler,1,1,3,1,7,8,0x00433520,__sched_setscheduler,1,1,3,1,7,8,0.5555555555555556,5,9,3,0.375,0
opt_stack_protector,0x00025384,__select,4,1,5,1,10,27,0x0041a598,__select,1,1,5,1,10,27,1.0,10,10,25,0.9259259259259259,0
opt_stack_protector,0x000251a0,__select64,1,3,5,7,28,162,0x0041a320,__select64,1,3,5,12,26,149,0.8620689655172413,25,29,87,0.5594855305466238,0
opt_stack_protector,0x00025480,__set_vma_name,4,1,3,2,8,16,0x0041a730,__set_vma_name,4,2,3,4,10,28,0.6363636363636364,7,11,12,0.5454545454545454,0
opt_stack_protector,0x00028e90,__setenv,0,3,3,3,10,16,0x0041f22c,__setenv,0,2,3,3,13,18,0.7692307692307693,10,13,15,0.8823529411764706,0
opt_stack_protector,0x00023bc0,__setsid,1,1,0,1,6,7,0x00418470,__setsid,1,1,0,1,7,9,0.4444444444444444,4,9,5,0.625,0
opt_stack_protector,0x00025ef0,__setsockopt,11,1,5,1,11,14,0x0041b780,__setsockopt,0,1,5,2,14,21,0.6666666666666666,10,15,7,0.4,0
opt_stack_protector,0x00019750,__sigaction,2,2,3,2,10,18,0x0040bb70,__sigaction,2,1,3,2,10,16,0.8181818181818182,9,11,15,0.8823529411764706,0
opt_stack_protector,0x00028a84,__sigjmp_save,1,1,2,1,12,13,0x00453a30,__sigjmp_save,1,1,2,1,9,15,0.75,9,12,8,0.5714285714285714,0
opt_stack_protector,0x000198e0,__sigprocmask,2,2,3,1,11,13,0x0040bd40,__sigprocmask,1,1,3,1,12,12,0.9166666666666666,11,12,10,0.8,0
opt_stack_protector,0x00028a10,__sigsetjmp,2,1,0,2,14,131,0x0041ecb0,__sigsetjmp,2,1,0,0,5,46,0.35714285714285715,5,14,29,0.327683615819209,0
opt_stack_protector,0x00023bdc,__sleep,8,2,1,3,19,41,0x004184b0,__sleep,0,1,1,3,17,38,0.8,16,20,24,0.6075949367088608,0
opt_stack_protector,0x00055408,__snprintf,2,1,3,0,6,6,0x00459460,__snprintf,2,1,3,0,5,5,0.8333333333333334,5,6,5,0.9090909090909091,0
opt_stack_protector,0x00025f40,__socket,16,1,3,1,7,8,0x0041b820,__socket,1,1,3,1,7,9,0.4,4,10,5,0.5882352941176471,0
opt_stack_protector,0x00025f60,__stack_chk_fail,13,1,0,0,3,3,0x0041b860,__stack_chk_fail,0,1,0,0,5,7,0.3333333333333333,2,6,2,0.4,0
opt_stack_protector,0x0005b738,__stat64,0,2,2,1,6,9,0x00461a54,__stat64,0,2,2,1,6,8,1.0,6,6,8,0.9411764705882353,0
opt_stack_protector,0x0005b720,__stat64_time64,1,1,2,0,2,2,0x00461a30,__stat64_time64,1,1,2,0,2,2,1.0,2,2,2,1.0,0
opt_stack_protector,0x0005a4a0,__stpcpy,7,0,2,12,20,152,0x00460050,__stpcpy,7,0,2,12,21,152,0.9523809523809523,20,21,95,0.625,0
opt_stack_protector,0x0005a5f0,__strcasecmp_l,5,0,3,3,12,32,0x00460200,__strcasecmp_l,5,0,3,3,13,31,0.9230769230769231,12,13,21,0.6666666666666666,0
opt_stack_protector,0x0002257c,__strchrnul,7,0,2,2,20,52,0x00431130,__strchrnul,7,1,2,2,17,56,0.7619047619047619,16,21,37,0.6851851851851852,0
